segment_name,support_train,fraud_count_train,fraud_rate_train,global_fraud_rate_train,fraud_rate_diff_train,lift_train,support_valid,fraud_count_valid,fraud_rate_valid,global_fraud_rate_valid,fraud_rate_diff_valid,lift_valid,lift_diff_valid_train,lift_ratio_valid_train,fraud_rate_diff_valid_train
night_unusual,2401,171,0.07122032486463974,0.025471428571428572,0.04574889629321116,2.796086786609524,496,41,0.08266129032258064,0.0252,0.05746129032258064,3.2802099334357395,0.4841231468262155,1.173143104130938,0.011440965457940905
very_low_mcc_entropy,3510,339,0.09658119658119659,0.025471428571428572,0.07110976800976801,3.7917463604507913,750,61,0.08133333333333333,0.0252,0.05613333333333333,3.2275132275132274,-0.5642331329375638,0.8511943890356427,-0.015247863247863258
high_max_amount_30d,7000,439,0.06271428571428571,0.025471428571428572,0.03724285714285713,2.462142456533931,1500,116,0.07733333333333334,0.0252,0.05213333333333334,3.068783068783069,0.6066406122491377,1.246387291439158,0.014619047619047629
low_night_ratio,7038,511,0.0726058539357772,0.025471428571428572,0.04713442536434863,2.850482207237467,1500,110,0.07333333333333333,0.0252,0.048133333333333334,2.9100529100529102,0.05957070281544308,1.020898464703022,0.00072747939755613
low_mcc_entropy,7009,625,0.08917106577257812,0.025471428571428572,0.06369963720114954,3.500827035378838,1503,110,0.07318695941450433,0.0252,0.04798695941450433,2.9042444212104894,-0.5965826141683488,0.8295880919082943,-0.01598410635807379
low_country_diversity,8464,525,0.06202741020793951,0.025471428571428572,0.03655598163651094,2.435175947591568,1842,114,0.06188925081433225,0.0252,0.03668925081433225,2.455922651362391,0.020746703770822883,1.008519590866862,-0.00013815939360726365
has_chargeback_history,10439,306,0.029313152600823834,0.025471428571428572,0.0038417240293952618,1.150824835702562,2323,69,0.0297029702970297,0.0252,0.004502970297029701,1.1786892975011787,0.02786446179861657,1.0242125994416804,0.0003898176962058679
night_transaction,23339,611,0.026179356442006942,0.025471428571428572,0.0007079278705783704,1.0277930179139012,4749,132,0.027795325331648767,0.0252,0.0025953253316487665,1.1029891004622527,0.07519608254835153,1.073162670075161,0.0016159688896418244
card_not_present,45672,1201,0.026296198984060257,0.025471428571428572,0.0008247704126316847,1.0323802181066841,9663,245,0.025354444789402877,0.0252,0.0001544447894028765,1.0061287614842411,-0.026251456622442992,0.9745719095188027,-0.00094175419465738
high_ip_score,7001,172,0.024567918868733038,0.025471428571428572,-0.000903509702695534,0.964528502978863,1500,38,0.025333333333333333,0.0252,0.00013333333333333253,1.0052910052910053,0.0407625023121424,1.0422615828811583,0.0007654144646002947
tokenised_transaction,31516,784,0.02487625333164107,0.025471428571428572,-0.0005951752397875022,0.9766336136931435,6736,162,0.024049881235154395,0.0252,-0.0011501187648456056,0.9543603664743807,-0.02227324721876278,0.9771938546004676,-0.0008263720964866751
cross_border,13963,280,0.02005299720690396,0.025471428571428572,-0.005418431364524613,0.787274147214401,3035,63,0.020757825370675453,0.0252,-0.0044421746293245475,0.8237232289950577,0.036449081780656645,1.046297825050303,0.000704828163771494
high_amount_to_mean,7000,147,0.021,0.025471428571428572,-0.004471428571428571,0.8244531688166012,1500,30,0.02,0.0252,-0.0052,0.7936507936507936,-0.03080237516580764,0.9626390226959045,-0.0010000000000000009
high_current_amount,7000,173,0.024714285714285713,0.025471428571428572,-0.000757142857142859,0.9702748177229388,1500,29,0.019333333333333334,0.0252,-0.005866666666666666,0.7671957671957672,-0.20307905052717157,0.7906994517342405,-0.005380952380952379
high_device_diversity,8633,125,0.014479323526004865,0.025471428571428572,-0.010992105045423707,0.5684535315874035,1897,34,0.017923036373220874,0.0252,-0.007276963626779126,0.7112316021119395,0.14277807052453595,1.251169288850506,0.003443712847216009
high_decline_rate,7070,97,0.01371994342291372,0.025471428571428572,-0.011751485148514852,0.5386405157621763,1519,21,0.013824884792626729,0.0252,-0.011375115207373271,0.5486065393899495,0.009966023627773213,1.0185021778303645,0.00010494136971300923
high_amount_to_max,7000,46,0.006571428571428572,0.025471428571428572,-0.0189,0.2579921480650589,1500,13,0.008666666666666666,0.0252,-0.016533333333333334,0.3439153439153439,0.08592319585028502,1.333045773530951,0.0020952380952380945
low_spending_trend,0,0,0.0,0.025471428571428572,-0.025471428571428572,0.0,0,0,0.0,0.0252,-0.0252,0.0,0.0,0.0,0.0
